probe,skewness,abs_skewness
ch.5.1161320F,0.5167315701444223,0.5167315701444223
cg05059031,0.5159331916808176,0.5159331916808176
cg03437656,0.5152176396106806,0.5152176396106806
cg01308202,-0.5151145313625967,0.5151145313625967
cg06597652,-0.514497265257857,0.514497265257857
cg12737971,0.5134206253848278,0.5134206253848278
cg18458295,0.5114275522506555,0.5114275522506555
cg03331978,0.5113811107514467,0.5113811107514467
cg11737246,0.5104979236373676,0.5104979236373676
cg24110540,0.5102190522042166,0.5102190522042166
cg19446165,0.5097767116740938,0.5097767116740938
cg15899727,-0.5094984906794426,0.5094984906794426
cg00577786,0.5083337465642087,0.5083337465642087
cg19141861,0.5078949426797262,0.5078949426797262
cg24657518,-0.5077860232143299,0.5077860232143299
cg25432992,0.5072053910378629,0.5072053910378629
cg03578541,0.5071697864947063,0.5071697864947063
cg05009172,0.5070203506473371,0.5070203506473371
cg03130816,-0.5068962101377616,0.5068962101377616
cg00685025,0.5068525511455887,0.5068525511455887
cg13918754,-0.5067087912745329,0.5067087912745329
cg07799299,-0.5063756360052353,0.5063756360052353
cg25799969,0.5050144889255811,0.5050144889255811
cg27135984,-0.5047399314180676,0.5047399314180676
cg20676475,-0.5028965234308937,0.5028965234308937
cg13949086,0.5024867575827221,0.5024867575827221
cg10485466,0.5012489816167813,0.5012489816167813
cg04601137,-0.5008749399400706,0.5008749399400706
cg11816841,0.5003310463865396,0.5003310463865396
cg22923268,0.49980308400122264,0.49980308400122264
cg26793710,0.4996724673291853,0.4996724673291853
cg06512350,-0.4986535404125231,0.4986535404125231
cg07908197,-0.49784701630531947,0.49784701630531947
cg26788616,-0.4977518996030223,0.4977518996030223
cg09046445,-0.49686605007964035,0.49686605007964035
cg07296256,-0.496514058141073,0.496514058141073
cg01103827,0.4964751633017089,0.4964751633017089
cg26204682,-0.4962960258760281,0.4962960258760281
cg15727188,-0.49554108028572585,0.49554108028572585
cg25201280,0.4946130516853173,0.4946130516853173
cg00040569,0.49425706333684083,0.49425706333684083
cg14871628,0.49403830411377614,0.49403830411377614
cg19393605,-0.49351079081808297,0.49351079081808297
cg25150238,-0.49344048222632547,0.49344048222632547
cg26146542,0.4934190679859671,0.4934190679859671
cg05133179,0.49317992846315223,0.49317992846315223
cg24731756,0.4916589350411976,0.4916589350411976
cg23808061,0.49102731039585235,0.49102731039585235
cg05695995,0.49064576682834937,0.49064576682834937
cg10863168,-0.4905427967516064,0.4905427967516064
cg03896611,-0.49033563908580974,0.49033563908580974
cg12759909,0.48980980480546094,0.48980980480546094
cg00741700,0.48973985377441565,0.48973985377441565
cg16293569,-0.4886393026585563,0.4886393026585563
cg12283398,-0.48819865146277247,0.48819865146277247
cg25377468,-0.4881564135120647,0.4881564135120647
cg13470919,0.48815003297857723,0.48815003297857723
cg14171523,0.48736151733985816,0.48736151733985816
cg20876096,-0.4858295547294099,0.4858295547294099
cg08776331,-0.48550417139310814,0.48550417139310814
cg09244872,0.4852614989794515,0.4852614989794515
cg19476597,0.48380291661536406,0.48380291661536406
cg27207764,0.48183744250451976,0.48183744250451976
cg07809909,0.48011784686057024,0.48011784686057024
cg23912081,-0.47874529359928875,0.47874529359928875
cg25797006,-0.4775874572995293,0.4775874572995293
cg04902364,-0.47665429995738035,0.47665429995738035
cg10641258,-0.476411461444969,0.476411461444969
ch.13.38799509F,0.47494171945030605,0.47494171945030605
cg19717061,-0.4743293504260657,0.4743293504260657
cg02107564,0.4735833646713334,0.4735833646713334
cg22067795,0.4734344675008081,0.4734344675008081
cg27351691,0.4731837518772058,0.4731837518772058
cg04037372,-0.47263354943556646,0.47263354943556646
cg16315992,-0.4723010992576473,0.4723010992576473
cg03780132,0.47095646245768513,0.47095646245768513
cg01932468,-0.4704526449985784,0.4704526449985784
cg01188976,0.4702353125384567,0.4702353125384567
cg19102293,-0.4701902878108028,0.4701902878108028
cg09144302,0.46993852266531516,0.46993852266531516
cg23897067,0.46960136549338555,0.46960136549338555
cg16226369,0.46840764299024745,0.46840764299024745
cg02933228,0.4683315706348366,0.4683315706348366
cg25630838,0.4682999081880213,0.4682999081880213
cg16052901,0.46807592697157724,0.46807592697157724
cg07434252,0.46752656924480734,0.46752656924480734
cg09975576,0.46695548247816565,0.46695548247816565
cg00509281,0.4668203196318781,0.4668203196318781
cg14214239,0.4660860189984766,0.4660860189984766
cg14252141,-0.46607897706503465,0.46607897706503465
cg12502759,0.46588242782775796,0.46588242782775796
cg13248581,-0.4655245958363927,0.4655245958363927
cg09814151,0.46529848193109197,0.46529848193109197
cg14528056,-0.465206980906018,0.465206980906018
cg01997953,-0.46472595167512665,0.46472595167512665
cg16968672,0.46470059501664146,0.46470059501664146
cg20154003,-0.46467062491437877,0.46467062491437877
cg03645581,0.46446503196735495,0.46446503196735495
cg21907579,-0.4635874492390676,0.4635874492390676
cg17107617,0.46265085567838943,0.46265085567838943
cg08375286,0.46242705754203733,0.46242705754203733
cg02516189,-0.46242031755406227,0.46242031755406227
cg27558693,0.4621327635523905,0.4621327635523905
cg18891953,0.46201952992253015,0.46201952992253015
cg22176994,0.46080774075930586,0.46080774075930586
cg13540960,0.4603969908650659,0.4603969908650659
cg01507342,-0.4603783754930234,0.4603783754930234
cg08871016,0.46015421920546967,0.46015421920546967
cg05147143,-0.4594130073016216,0.4594130073016216
cg19386159,0.45757279693678676,0.45757279693678676
cg02077631,0.45609470897807,0.45609470897807
cg19726408,0.45581079558373216,0.45581079558373216
cg17227149,-0.4556030830778534,0.4556030830778534
cg21584691,-0.45478535208966075,0.45478535208966075
cg24766650,0.4545906772648389,0.4545906772648389
cg00403579,0.4537505695883737,0.4537505695883737
cg13942782,-0.45279645148315373,0.45279645148315373
cg19448269,0.45095824643848154,0.45095824643848154
cg10415570,-0.45019696510917373,0.45019696510917373
cg17279085,-0.4495452060937756,0.4495452060937756
cg10446143,0.44943941116485786,0.44943941116485786
cg08526959,-0.4493675898375931,0.4493675898375931
cg23498106,-0.4491018413473209,0.4491018413473209
cg12541454,-0.44905420786092876,0.44905420786092876
cg02358172,0.44479687190553596,0.44479687190553596
cg04983925,0.4428788996310357,0.4428788996310357
cg25664338,0.4427190876386966,0.4427190876386966
cg22892043,-0.44091870107236486,0.44091870107236486
cg03855706,0.44089517580736803,0.44089517580736803
cg16877606,0.4408880692140302,0.4408880692140302
cg11375458,-0.4398147805877914,0.4398147805877914
cg13383019,0.43973571116671956,0.43973571116671956
cg07102406,-0.4396313319420764,0.4396313319420764
cg24768463,0.43915336981797526,0.43915336981797526
cg19481686,-0.43910068620504517,0.43910068620504517
cg05137450,0.43905799869954315,0.43905799869954315
cg09544279,0.4390192227454824,0.4390192227454824
cg07811750,0.4387589959278073,0.4387589959278073
cg02227867,0.4384880792973354,0.4384880792973354
cg18410066,-0.43817740300556696,0.43817740300556696
cg13537781,0.4381716011124483,0.4381716011124483
cg18591186,-0.43789016582012597,0.43789016582012597
cg18509540,0.43768967690008687,0.43768967690008687
cg20916427,-0.4374384837104851,0.4374384837104851
cg07161061,-0.4371883620557187,0.4371883620557187
cg15940260,-0.43699130586833335,0.43699130586833335
cg23220071,-0.43640363445268754,0.43640363445268754
cg17672846,0.4355278508649575,0.4355278508649575
cg24909660,-0.4353528827143956,0.4353528827143956
cg14006170,0.4347202248248333,0.4347202248248333
cg00795626,0.43461619571607923,0.43461619571607923
cg11132272,0.43411886317910603,0.43411886317910603
cg07926502,-0.43371683306898295,0.43371683306898295
cg02401399,0.4335259542336824,0.4335259542336824
cg21057323,-0.4333729346056814,0.4333729346056814
cg21964928,-0.43211855356602136,0.43211855356602136
cg02639808,0.4313590557099929,0.4313590557099929
cg09421562,-0.431272286965817,0.431272286965817
cg24164563,0.4304352175028184,0.4304352175028184
cg16616449,0.43042830733732157,0.43042830733732157
cg26075408,-0.4299050819254821,0.4299050819254821
cg15108430,-0.4292914118586671,0.4292914118586671
cg25661992,0.42892862859300757,0.42892862859300757
cg17934390,0.42626247337448425,0.42626247337448425
cg17311469,-0.4260337533544539,0.4260337533544539
cg11168614,-0.42560457313355265,0.42560457313355265
cg13127159,-0.4250725140988652,0.4250725140988652
cg00460049,0.42386319762423713,0.42386319762423713
cg05876246,-0.42348902977025443,0.42348902977025443
cg06868150,0.42258020725660345,0.42258020725660345
cg04410757,-0.42178838728524054,0.42178838728524054
cg06322557,-0.42106050068862394,0.42106050068862394
cg16045223,-0.42025852000360564,0.42025852000360564
cg11599469,-0.41996873775498966,0.41996873775498966
cg23748965,-0.41995804757731536,0.41995804757731536
cg18477569,-0.4195990909845973,0.4195990909845973
cg19255991,0.41901585692208504,0.41901585692208504
cg04008056,-0.4190078641575602,0.4190078641575602
cg14667273,-0.41862769762944685,0.41862769762944685
cg20792744,-0.4181060092022643,0.4181060092022643
cg24091371,0.41783372445801675,0.41783372445801675
cg04006143,-0.4170915068491005,0.4170915068491005
cg26232451,-0.41628604409991804,0.41628604409991804
cg14903309,0.4159906029366046,0.4159906029366046
cg20182983,-0.4153904239611074,0.4153904239611074
cg15515258,0.4151046118083136,0.4151046118083136
cg16265932,0.41456713845725235,0.41456713845725235
cg09870609,0.4145065527156066,0.4145065527156066
cg25171118,-0.4140453455268102,0.4140453455268102
cg01449224,0.4138732421535726,0.4138732421535726
cg02347074,0.4134531962540839,0.4134531962540839
cg21464278,0.4121934022331419,0.4121934022331419
cg14860917,-0.41080181099380475,0.41080181099380475
cg12590548,0.4104207137177759,0.4104207137177759
cg04276953,0.41036666569820535,0.41036666569820535
cg04488853,-0.40971537460024104,0.40971537460024104
cg25034856,-0.4094766748677179,0.4094766748677179
cg14101117,0.40864101997249896,0.40864101997249896
cg24528866,0.4085522725053389,0.4085522725053389
cg00252803,-0.40814808441412204,0.40814808441412204
cg14551475,0.4073038364795287,0.4073038364795287
cg17748167,-0.40717945588563953,0.40717945588563953
cg13361665,-0.40706486879388104,0.40706486879388104
cg22629987,0.4052891431847655,0.4052891431847655
cg25725280,-0.4050653357913462,0.4050653357913462
cg09233730,-0.4045623673590214,0.4045623673590214
cg26333652,-0.40420398231290744,0.40420398231290744
cg12253859,0.40376109218399003,0.40376109218399003
cg23355126,0.4034208714471295,0.4034208714471295
cg18589448,-0.4033124663203516,0.4033124663203516
cg26672431,0.40297845525093723,0.40297845525093723
ch.12.2537364F,0.40282654798541984,0.40282654798541984
cg17688460,-0.4023671343039611,0.4023671343039611
cg02998992,-0.4022315247277263,0.4022315247277263
cg14014369,-0.401862178588813,0.401862178588813
cg22395002,0.40025397427786863,0.40025397427786863
cg00469602,-0.3996418144495562,0.3996418144495562
cg25224992,0.3992026889604317,0.3992026889604317
cg01584797,0.39904026788829927,0.39904026788829927
cg00827164,-0.3986892116448543,0.3986892116448543
cg04492496,-0.39773002755340403,0.39773002755340403
cg07527330,0.39753177744358176,0.39753177744358176
cg12928264,0.3974329444560246,0.3974329444560246
cg12327405,-0.3969755339585281,0.3969755339585281
cg09654796,-0.39690298665615475,0.39690298665615475
cg24137216,0.3966420535449175,0.3966420535449175
cg07407736,0.39608886006994093,0.39608886006994093
cg19711815,0.39594074257082507,0.39594074257082507
cg03212129,0.39541684827189516,0.39541684827189516
cg22167353,0.39471587767173044,0.39471587767173044
cg24836072,0.3946334459292495,0.3946334459292495
cg15148573,-0.3941242204563632,0.3941242204563632
cg25424029,0.3940699448645018,0.3940699448645018
cg02962299,0.39384738457719903,0.39384738457719903
cg08350173,0.3930565331905922,0.3930565331905922
cg12950030,-0.3927522391808738,0.3927522391808738
cg05016401,0.3924078105111103,0.3924078105111103
cg10840361,-0.3917512491031802,0.3917512491031802
cg26991024,0.391067295775999,0.391067295775999
cg17397377,0.39032170370742164,0.39032170370742164
cg13944018,0.3900353014031708,0.3900353014031708
cg23132254,0.3900334535740048,0.3900334535740048
cg07504288,0.38891058127349415,0.38891058127349415
cg17535314,-0.38855905251578354,0.38855905251578354
cg22713900,0.3878878870388056,0.3878878870388056
cg01107741,0.3878035951708633,0.3878035951708633
cg09328356,0.38773828753047634,0.38773828753047634
cg23322933,-0.38738120539253595,0.38738120539253595
cg16008440,0.38642979484262885,0.38642979484262885
cg22482746,0.3849317262686844,0.3849317262686844
cg23912231,0.3848217287483453,0.3848217287483453
cg25730138,0.3844140616741377,0.3844140616741377
cg13615998,0.3840971948778765,0.3840971948778765
cg05076971,0.3839395790911023,0.3839395790911023
cg21622025,0.383787274660342,0.383787274660342
cg20838009,0.3837212873233094,0.3837212873233094
cg27139419,-0.38302333202933686,0.38302333202933686
cg20419291,-0.38288639217320636,0.38288639217320636
cg17441280,0.38277499184533725,0.38277499184533725
cg02411974,0.38256080534068443,0.38256080534068443
cg05611007,0.3821749254049931,0.3821749254049931
cg25084332,0.3815324575267932,0.3815324575267932
cg11866396,0.3809722900529599,0.3809722900529599
cg26962595,0.3802632977759457,0.3802632977759457
cg01924952,-0.38025996896910613,0.38025996896910613
cg18825419,0.37987591536859994,0.37987591536859994
cg24727188,-0.37977142364292754,0.37977142364292754
cg13612989,0.37936993043721745,0.37936993043721745
cg19408149,-0.3791333954609693,0.3791333954609693
cg20821042,0.3785078428643036,0.3785078428643036
cg05885688,0.37800599140072305,0.37800599140072305
cg01284438,-0.37675674451582025,0.37675674451582025
cg06390536,0.3760792919669433,0.3760792919669433
cg06351970,0.37601511029996654,0.37601511029996654
cg13581785,0.3756832876240458,0.3756832876240458
cg22961513,-0.3753409306085556,0.3753409306085556
cg25295740,0.3750409246754266,0.3750409246754266
cg11326717,0.37482653373904967,0.37482653373904967
cg12120741,-0.3747652066766899,0.3747652066766899
cg03503288,-0.3740721612044437,0.3740721612044437
cg12672205,0.3734657510817779,0.3734657510817779
cg23087300,-0.3727017650177541,0.3727017650177541
cg03741566,0.3721924785161077,0.3721924785161077
cg09075558,-0.37176263174360547,0.37176263174360547
cg00451491,-0.37056196304135924,0.37056196304135924
cg00680014,-0.37056098043602026,0.37056098043602026
cg18030133,-0.3701346925814316,0.3701346925814316
cg22223119,0.3695883701396697,0.3695883701396697
cg13546858,0.36950457277198784,0.36950457277198784
cg19795817,-0.36949287715832524,0.36949287715832524
cg25080152,-0.3694628415222309,0.3694628415222309
cg16746737,0.3694087505459091,0.3694087505459091
cg26828017,-0.36900756895127057,0.36900756895127057
cg01358740,0.36658523513695995,0.36658523513695995
cg00718440,0.36581683964759215,0.36581683964759215
cg12498409,-0.3651654679650238,0.3651654679650238
cg09575189,0.3649725558953474,0.3649725558953474
cg13666550,0.3644721273298957,0.3644721273298957
cg14836602,-0.36325084832785537,0.36325084832785537
cg00906183,-0.3616179192887521,0.3616179192887521
cg14003039,-0.36062180437471153,0.36062180437471153
cg13812377,0.3597577109842768,0.3597577109842768
cg19769844,0.3597171124159769,0.3597171124159769
cg05955332,0.35864018522607377,0.35864018522607377
cg01351032,0.3576264972448393,0.3576264972448393
cg07440507,-0.35693365979175146,0.35693365979175146
cg10288541,0.3567688801406148,0.3567688801406148
cg23327992,0.355199647100411,0.355199647100411
cg27230496,0.35502499255185743,0.35502499255185743
cg09934003,0.35501524442277144,0.35501524442277144
cg27504460,0.3550014269663092,0.3550014269663092
cg14932313,-0.3541464397302213,0.3541464397302213
cg13422804,-0.3528247503118572,0.3528247503118572
cg17089486,-0.3520991034492873,0.3520991034492873
cg05192402,0.35131288382666764,0.35131288382666764
cg04052235,-0.35130597290691157,0.35130597290691157
cg21007509,-0.35078897567673883,0.35078897567673883
cg22215202,0.349944211437317,0.349944211437317
cg01684579,-0.34979449364504644,0.34979449364504644
cg26549330,0.34842846248069986,0.34842846248069986
cg00971737,0.3482747735187453,0.3482747735187453
cg15106226,0.34720496056094036,0.34720496056094036
cg00238283,-0.3468294012696886,0.3468294012696886
cg12772821,0.3468220287695399,0.3468220287695399
cg01997006,0.34669347835342906,0.34669347835342906
cg23233141,0.34657932249219403,0.34657932249219403
cg07223240,0.3460953251782672,0.3460953251782672
cg15602215,-0.34593988629209393,0.34593988629209393
cg24194650,-0.3457290760355339,0.3457290760355339
cg07439128,-0.34553696705130665,0.34553696705130665
cg16176188,0.3447749021870894,0.3447749021870894
cg12990614,-0.34470127611995716,0.34470127611995716
cg10334741,0.3446860592794745,0.3446860592794745
cg05407396,0.3443806106988588,0.3443806106988588
cg01886634,-0.3442316358879169,0.3442316358879169
cg14745529,0.3439914092664302,0.3439914092664302
cg15153957,-0.3432344515213997,0.3432344515213997
cg14140554,-0.3430911515233531,0.3430911515233531
cg16109423,0.3426180038728527,0.3426180038728527
cg16281796,0.34225674908738735,0.34225674908738735
cg15362955,0.34145289288924635,0.34145289288924635
cg19523618,-0.3408136518510927,0.3408136518510927
cg11541433,-0.34041013937595194,0.34041013937595194
cg27108925,0.339980007269844,0.339980007269844
cg02723225,0.3399387623213684,0.3399387623213684
cg24657604,0.33990367353487716,0.33990367353487716
cg10783060,0.3398121887747208,0.3398121887747208
cg12258179,-0.33916418025968675,0.33916418025968675
cg26930253,0.336170273863852,0.336170273863852
cg20720326,-0.3346388338046275,0.3346388338046275
cg27572301,0.3339151174397124,0.3339151174397124
cg14495243,0.33368038314205706,0.33368038314205706
cg07063463,-0.3334830172515038,0.3334830172515038
cg03134962,-0.3323226573760662,0.3323226573760662
cg06907160,0.33173813652032874,0.33173813652032874
cg15679064,-0.33051927830328826,0.33051927830328826
cg09692695,0.33003390281031675,0.33003390281031675
cg16072777,-0.32973193360192943,0.32973193360192943
cg01621716,0.329478162205371,0.329478162205371
cg14526579,-0.329133760939562,0.329133760939562
cg10094355,0.32889388138755515,0.32889388138755515
cg19326232,0.32862340988056815,0.32862340988056815
cg20839034,0.3284383017412143,0.3284383017412143
cg04649598,0.32811354005890453,0.32811354005890453
cg07217151,0.32775376243030774,0.32775376243030774
cg14578355,-0.3270185115741623,0.3270185115741623
cg25322847,-0.3267493432178399,0.3267493432178399
cg05215481,-0.3262966810817615,0.3262966810817615
cg08127462,-0.32590359920431616,0.32590359920431616
cg11036041,0.3252450723973601,0.3252450723973601
cg07547549,0.3241423388620293,0.3241423388620293
cg14936778,-0.32316514809841457,0.32316514809841457
cg08734125,0.32287050475836193,0.32287050475836193
cg27608032,0.3218448551926728,0.3218448551926728
cg07280206,0.32101644533625984,0.32101644533625984
cg14552772,0.32069733072038165,0.32069733072038165
cg14415629,0.3199849576686165,0.3199849576686165
cg05835761,0.31989143267976394,0.31989143267976394
cg24098131,-0.319055618565432,0.319055618565432
cg02052762,0.3188761170450015,0.3188761170450015
cg15211623,0.3175486015911575,0.3175486015911575
cg25068207,-0.3169349347914542,0.3169349347914542
cg02090806,0.3164315449115482,0.3164315449115482
cg01794932,0.3159239024330147,0.3159239024330147
cg14196303,0.3154498811036718,0.3154498811036718
cg06097320,-0.31540743252555387,0.31540743252555387
cg15032166,-0.314948540876716,0.314948540876716
cg06712767,-0.3139238526181395,0.3139238526181395
cg14307922,0.3137403199521672,0.3137403199521672
cg00570088,-0.3127622596722049,0.3127622596722049
cg11056045,0.3126154245009296,0.3126154245009296
cg24177219,-0.31253785217653435,0.31253785217653435
cg23704770,0.3123180000742037,0.3123180000742037
cg18210128,0.3111538173853352,0.3111538173853352
ch.12.193030F,0.3110842859031275,0.3110842859031275
cg24747557,-0.3107058629988233,0.3107058629988233
cg10063512,0.3089283693819603,0.3089283693819603
cg26789597,-0.30889961845622754,0.30889961845622754
cg03078972,-0.3060623499912789,0.3060623499912789
cg13720316,0.3057721252636014,0.3057721252636014
cg18356785,-0.30570350338303914,0.30570350338303914
cg08484188,0.30537609418726425,0.30537609418726425
cg08732300,0.30420667358106995,0.30420667358106995
cg07119829,0.3037892405076819,0.3037892405076819
cg02984159,0.30347210871879277,0.30347210871879277
cg04468568,0.302939075634306,0.302939075634306
cg15051960,0.3027132290478504,0.3027132290478504
cg04592292,0.30103671389898506,0.30103671389898506
cg11785537,0.3009331556766664,0.3009331556766664
cg05483199,-0.2998889333974387,0.2998889333974387
cg15066463,0.29975157403008185,0.29975157403008185
cg17426568,-0.2997297684128834,0.2997297684128834
cg24002522,-0.29957562477732264,0.29957562477732264
cg09854734,0.29928850629751896,0.29928850629751896
cg21805731,0.2992633460073214,0.2992633460073214
cg13939297,-0.29859746006838156,0.29859746006838156
cg02274336,-0.2985065217511466,0.2985065217511466
cg14648069,-0.29840990497478603,0.29840990497478603
cg07659893,0.2983801629208614,0.2983801629208614
cg02411879,0.29792691021959267,0.29792691021959267
cg13590277,0.29745570884013467,0.29745570884013467
cg10208457,0.2974277665321869,0.2974277665321869
cg07796563,-0.29705271638073266,0.29705271638073266
cg02961798,-0.29677766862438454,0.29677766862438454
cg00284179,-0.2959859463942551,0.2959859463942551
cg03736057,-0.294663407680647,0.294663407680647
cg24545100,-0.2939739963930682,0.2939739963930682
cg16397722,-0.2936232789222935,0.2936232789222935
cg18671774,0.29329198157488773,0.29329198157488773
cg15932136,-0.2932081100339358,0.2932081100339358
cg14881470,-0.2924111492182168,0.2924111492182168
cg06106428,-0.29237566941138343,0.29237566941138343
cg19313023,0.2907528671164881,0.2907528671164881
cg10534938,-0.29046453267588274,0.29046453267588274
cg10163050,0.29003440980897155,0.29003440980897155
cg27633912,-0.2892688763603551,0.2892688763603551
cg17775899,-0.28921087250113536,0.28921087250113536
cg06991974,0.28820109418242273,0.28820109418242273
cg13372658,-0.2870966473622846,0.2870966473622846
cg26484631,-0.28663837394053177,0.28663837394053177
cg10611580,0.2861819855453504,0.2861819855453504
cg00377915,0.2845125995404852,0.2845125995404852
cg10913563,0.28202542535142544,0.28202542535142544
cg12473943,-0.2808048066596539,0.2808048066596539
cg19664311,0.2799980745816768,0.2799980745816768
cg10336790,-0.2794216087810327,0.2794216087810327
cg23178517,0.27931295163573483,0.27931295163573483
cg00748718,-0.2789845052577917,0.2789845052577917
cg01041455,-0.27829761621238575,0.27829761621238575
cg23374834,-0.277509764559596,0.277509764559596
cg08649201,0.27610559530766066,0.27610559530766066
cg21384114,-0.2756465522970583,0.2756465522970583
cg21382923,-0.27078323828932,0.27078323828932
cg13876366,-0.26986621767653163,0.26986621767653163
cg15319470,0.26978538756126974,0.26978538756126974
cg21234506,0.269144370162982,0.269144370162982
cg11746396,-0.26822940467971285,0.26822940467971285
cg21797718,-0.2671343551412641,0.2671343551412641
cg11123440,-0.26700176851421353,0.26700176851421353
cg22422090,-0.26627680865748493,0.26627680865748493
cg08190858,0.2655691675998468,0.2655691675998468
cg15137566,0.2641991958500697,0.2641991958500697
cg04159491,-0.26414353344214037,0.26414353344214037
cg05902173,-0.263853704358101,0.263853704358101
cg17430625,0.2630077137177658,0.2630077137177658
cg03637447,0.26291979247663155,0.26291979247663155
cg13543915,0.2629115576199837,0.2629115576199837
cg27383975,0.2623989034651844,0.2623989034651844
cg23329156,0.2622487297447723,0.2622487297447723
cg27593537,-0.26209057432944427,0.26209057432944427
cg25928819,0.2610634556696574,0.2610634556696574
cg07038887,0.26055473320950645,0.26055473320950645
cg24693478,-0.26051391962661496,0.26051391962661496
cg15691325,0.25985565075406497,0.25985565075406497
cg05554936,0.2597662830912129,0.2597662830912129
cg13112154,-0.25942451045506504,0.25942451045506504
cg23981871,0.2591655817731565,0.2591655817731565
cg07063745,0.2574307179602871,0.2574307179602871
cg11465442,-0.2571551483674565,0.2571551483674565
cg04098028,0.2561646200438884,0.2561646200438884
cg16206364,-0.25591505135004566,0.25591505135004566
cg19975931,0.25431769025162093,0.25431769025162093
cg22152492,-0.2540907395997645,0.2540907395997645
cg15209376,-0.25407028070866916,0.25407028070866916
cg23649140,-0.2530146351032637,0.2530146351032637
cg00701706,-0.25287569049606456,0.25287569049606456
cg02957620,0.25184052116213984,0.25184052116213984
cg05277096,-0.2509823166309884,0.2509823166309884
cg11269103,-0.2509464888220063,0.2509464888220063
cg10990357,-0.2491562025303818,0.2491562025303818
cg05434870,0.24787856997742988,0.24787856997742988
cg14776416,0.24784087413283098,0.24784087413283098
cg06912420,0.24755792482067052,0.24755792482067052
cg19432033,0.24665177442717356,0.24665177442717356
cg27563126,-0.24534688675577995,0.24534688675577995
cg10511988,-0.24467815885954108,0.24467815885954108
cg03599729,0.2445714378420305,0.2445714378420305
cg25307468,-0.24443730941122452,0.24443730941122452
cg11375139,-0.24423812863764163,0.24423812863764163
cg25372357,0.24329944687940222,0.24329944687940222
cg26937943,-0.24294192816905144,0.24294192816905144
cg03669663,0.24273220969678125,0.24273220969678125
cg15917344,0.2421551835265718,0.2421551835265718
cg26240353,0.24199136971957305,0.24199136971957305
cg14339466,-0.24024163830459042,0.24024163830459042
cg00696803,0.2401008691304045,0.2401008691304045
cg00653744,0.2397133416480049,0.2397133416480049
cg18677473,0.23939069744658434,0.23939069744658434
cg26005485,0.23934694683658023,0.23934694683658023
cg16681239,0.2390646592417028,0.2390646592417028
cg01574381,-0.23702208418423737,0.23702208418423737
cg07732336,0.23597498057493826,0.23597498057493826
cg00328901,0.23586422370541443,0.23586422370541443
cg02875953,0.23584733859768148,0.23584733859768148
cg16625216,0.23429060364012363,0.23429060364012363
cg19815376,-0.23386453738413737,0.23386453738413737
cg07601320,0.23339293787338683,0.23339293787338683
cg06359056,0.23260319719647202,0.23260319719647202
cg06113001,0.23210356501154517,0.23210356501154517
cg01011530,-0.23203342007577626,0.23203342007577626
cg13828579,-0.23155030101471283,0.23155030101471283
cg19932343,-0.2311187148263526,0.2311187148263526
cg10513118,0.23013458295522982,0.23013458295522982
cg09050541,0.22973573276806356,0.22973573276806356
cg12026015,0.22813673541608853,0.22813673541608853
cg20714968,0.22703984494820162,0.22703984494820162
cg16080450,0.22561323049408571,0.22561323049408571
cg21071793,-0.2254551470125874,0.2254551470125874
cg06625934,0.2253035079337014,0.2253035079337014
cg23149687,0.22529876459321158,0.22529876459321158
cg26282505,-0.22506574544576008,0.22506574544576008
cg00744431,-0.224126867290874,0.224126867290874
cg02106180,-0.22376715256962246,0.22376715256962246
cg17576979,-0.223109238948615,0.223109238948615
cg02774380,0.22235971430564555,0.22235971430564555
cg27099978,0.22170147130172665,0.22170147130172665
cg04625975,-0.22117284519776859,0.22117284519776859
cg09896686,-0.2209955680875069,0.2209955680875069
cg23285825,-0.21859629502010391,0.21859629502010391
cg26093611,-0.21837132629651193,0.21837132629651193
cg25924525,0.21831416541047216,0.21831416541047216
cg13771313,0.21694186356145753,0.21694186356145753
cg25641997,-0.2168608136265897,0.2168608136265897
cg04542030,0.21679203006924774,0.21679203006924774
cg02140384,-0.21632173430315702,0.21632173430315702
cg26361807,0.21598279704577808,0.21598279704577808
cg03174228,0.21589797898496163,0.21589797898496163
cg02690256,-0.21581152192873518,0.21581152192873518
cg13506496,-0.21372408031064002,0.21372408031064002
cg04623088,0.21355340172789986,0.21355340172789986
cg23199053,0.21324497689722482,0.21324497689722482
cg21227848,0.2130014036623197,0.2130014036623197
cg14819958,0.21292633839160097,0.21292633839160097
cg12473849,0.21206041799682418,0.21206041799682418
cg07285764,-0.21133045245126342,0.21133045245126342
cg22800191,0.21090674463360898,0.21090674463360898
cg06026331,0.21064771979595887,0.21064771979595887
cg07461234,0.21044428002170643,0.21044428002170643
cg14649376,-0.21013145248069487,0.21013145248069487
cg26621943,0.21005858822460197,0.21005858822460197
cg23750206,-0.20741429247647647,0.20741429247647647
cg03224627,0.20668265028278573,0.20668265028278573
cg23158754,0.20542419670315984,0.20542419670315984
cg05046936,-0.2049324694803692,0.2049324694803692
cg14356330,0.20357288448463284,0.20357288448463284
cg01591915,-0.20342940828002515,0.20342940828002515
cg19637461,0.20324828609760026,0.20324828609760026
cg18905952,-0.20016421526330902,0.20016421526330902
cg03699904,0.1994738934099621,0.1994738934099621
cg01922891,-0.19942887021104658,0.19942887021104658
cg11006791,-0.19918258376414322,0.19918258376414322
cg04498433,0.1983174293498354,0.1983174293498354
cg14804093,-0.19830719833924612,0.19830719833924612
